CSCE 412 Project 3 - Load Balancer Log
Mode: Bonus (Switch: Streaming + Processing LBs)
Initial servers (per pool in Switch mode): 10
Total cycles: 10000
Task time range: [5, 100]
Request arrival probability: 0.4
Adjust cooldown cycles: 50
Server cooldown after request: 5 cycles

Starting total queue size (both pools): 1991

Switch mode: routing Streaming (S) and Processing (P) to separate load balancers.

Cycle 2950: Queue=998 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=634, Blocked=7, Discarded=0
Cycle 3000: Queue=904 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=658, Blocked=3, Discarded=0
Cycle 3000: Queue=991 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=648, Blocked=7, Discarded=0
Cycle 3050: Queue=903 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=668, Blocked=3, Discarded=0
Cycle 3050: Queue=992 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=659, Blocked=7, Discarded=0
Cycle 3100: Queue=903 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=677, Blocked=3, Discarded=0
Cycle 3100: Queue=992 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=670, Blocked=7, Discarded=0
Cycle 3150: Queue=904 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=686, Blocked=3, Discarded=0
Cycle 3150: Queue=987 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=682, Blocked=7, Discarded=0
Cycle 3200: Queue=901 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=700, Blocked=3, Discarded=0
Cycle 3200: Queue=984 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=693, Blocked=7, Discarded=0
Cycle 3250: Queue=899 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=709, Blocked=3, Discarded=0
Cycle 3250: Queue=987 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=708, Blocked=7, Discarded=0
Cycle 3300: Queue=902 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=717, Blocked=3, Discarded=0
Cycle 3300: Queue=986 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=718, Blocked=7, Discarded=0
Cycle 3350: Queue=905 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=726, Blocked=3, Discarded=0
Cycle 3350: Queue=986 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=730, Blocked=7, Discarded=0
Cycle 3400: Queue=901 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=741, Blocked=3, Discarded=0
Cycle 3400: Queue=984 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=744, Blocked=7, Discarded=0
Cycle 3450: Queue=895 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=755, Blocked=3, Discarded=0
Cycle 3450: Queue=981 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=755, Blocked=7, Discarded=0
Cycle 3500: Queue=892 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=766, Blocked=4, Discarded=0
Cycle 3500: Queue=985 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=765, Blocked=7, Discarded=0
Cycle 3550: Queue=890 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=777, Blocked=4, Discarded=0
Cycle 3550: Queue=986 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=777, Blocked=7, Discarded=0
Cycle 3600: Queue=886 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=791, Blocked=4, Discarded=0
Cycle 3600: Queue=988 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=787, Blocked=7, Discarded=0
Cycle 3650: Queue=888 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=804, Blocked=5, Discarded=0
Cycle 3650: Queue=978 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=801, Blocked=7, Discarded=0
Cycle 3700: Queue=887 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=814, Blocked=5, Discarded=0
Cycle 3700: Queue=980 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=808, Blocked=7, Discarded=0
